466
0
1
6
0
0
1059
0
692
2013
1
5
0
0
0
3
28
290
1481
1549
252
2964
2
637
12
14809
221
520
0
400
549
171
1644
22
0
0
202
91
6
0
0
23
5
33
0
13
0
7
0
0
0
0
342
97
13
1
17
7
2051
697
21
7
106
567
26
50
24
319
0
0
0
0
12
10
342
1055
256
282
2631
392
57
0
2
807
1714
546
711
35
5
7
0
19
554
1
0
0
0
35
623
449
2381
3567
1566
0
0
1461
871
72
31
1
1
58
772
78
1359
31
93
75
16
834
186
499
26
1845
8
12
7
4
4
0
0
0
267
321
373
2149
208
1930
366
287
232
986
1471
3
885
4777
1995
1020
520
2226
8
890
3
326
685
0
683
1632
0
0
0
5
1
111
0
2
0
0
0
4
0
4
2
1
0
3
0
4
0
0
31
0
0
105
1
0
2
0
0
1
0
0
1
0
0
17
0
10
0
1
0
8
0
0
0
0
0
0
0
0
4
0
0
1085
0
0
0
0
12
0
0
8
0
1
14
105
0
0
0
5
75
0
39
3
3
19
0
0
0
0
0
0
0
0
0
0
6
0
2
0
0
11
1
7
1
41
0
1
23
0
0
0
6
0
2
0
0
0
0
0
0
0
100
0
0
0
3
2
1
0
0
0
6
0
0
0
0
0
0
16
0
0
43
0
0
0
0
7
1
1
1
0
1
0
22
1
76
0
59
0
20
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
2
0
0
3
3
0
117
39
6
4
0
9
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
15
0
0
0
0
3
1
1
0
0
0
50
0
0
0
0
0
0
0
0
0
13
0
5
0
0
0
0
0
0
31
0
0
0
0
0
0
1
0
23
2
0
0
0
0
0
23
1068
0
0
0
0
15
0
3
1
0
0
2
0
0
83
0
0
0
0
0
2
0
49
4
0
0
0
0
15
4
2
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
5
0
3
0
0
0
0
0
53
4
0
23
49
0
27
0
3
21
0
0
0
1
0
0
0
0
178
1
0
0
0
1
1
0
0
0
0
34
0
6
0
0
0
0
0
0
0
0
120
0
28
0
0
0
0
11
0
0
0
0
0
0
0
1
0
0
0
0
1
0
1
0
109
0
0
0
2
8
0
0
0
0
0
6
1
17
0
0
0
0
69
0
0
0
0
2
0
4
1
0
0
0
0
0
0
0
0
0
7
33
3
0
0
0
3
0
0
11
0
0
0
0
12
0
0
0
0
0
0
1
0
0
0
55
0
9
8
105
0
3
0
0
