1072
12
2
19
0
0
971
0
4253
2989
28
0
0
0
1
0
8
498
3806
2969
644
10798
20
3633
177
108287
778
1464
0
841
1609
86
3479
919
2
0
92
2379
0
0
0
195
1
129
0
17
0
393
2
0
0
0
399
56
93
124
129
30
39709
19394
9
704
31
2955
42
41
3
911
0
0
0
0
6
31
2792
614
1192
2729
5342
2393
1313
8
76
115
1140
15
5447
1273
1223
158
5
27
717
0
0
0
0
0
1323
4819
2704
16625
2000
0
0
13543
2738
27
522
4
2
206
1486
3596
4329
90
747
136
65
4280
1090
3901
403
7097
17
3
0
9
15
0
0
0
339
795
903
2023
598
3231
507
888
3026
3593
4820
9
37
7564
3062
3199
24
509
17
4251
5
895
2011
1
1041
2983
0
0
0
5
0
116
1
3
0
0
0
4
0
2
6
0
0
5
0
2
52
25
69
0
1
317
2
0
3
0
0
0
0
0
0
0
0
20
8
47
46
85
0
4
0
2
0
0
0
0
0
0
4
0
0
1566
0
1
0
0
15
33
0
7
6
0
0
928
0
1
0
2
114
2
572
0
178
258
0
0
1
1
0
0
0
1
1
0
2
0
4
0
0
177
5
50
4
463
0
92
281
12
2
0
12
0
0
0
0
0
2
0
1
0
140
3
0
0
2
2
1
2
1
0
22
0
0
10
0
0
0
18
4
0
42
0
0
0
0
14
1
3
0
9
0
0
24
4
17
1
117
0
20
1
2
0
0
0
2
0
0
0
1
0
2
0
0
0
5
0
0
2
3
0
358
74
24
32
0
8
0
1
0
2
9
0
0
0
1
0
1
0
129
3
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
28
0
0
0
3
2
52
52
0
0
0
325
0
0
0
0
0
0
0
0
1
30
89
2
2
0
0
0
0
0
201
29
0
8
0
0
2
1
0
41
0
0
0
0
0
0
10
2657
0
0
2
1
23
0
30
0
0
0
1
0
0
95
0
0
0
0
25
1871
5
1212
16
0
0
0
0
24
6
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
1
0
0
0
0
15
0
0
0
0
0
38
8
0
25
77
0
111
0
7
12
0
0
0
0
0
0
1
2
472
1
1
0
0
0
0
0
0
0
0
12
0
1
0
0
0
0
0
0
0
11
394
0
152
0
7
2
0
333
18
0
0
0
0
0
0
0
0
0
0
0
289
0
0
0
147
0
1
0
22
54
8
0
0
0
0
3
7
11
0
0
0
0
34
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
12
139
4
0
0
0
1
0
0
24
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
3
1
28
9
50
0
20
0
0
0
0
1
0
38
81
1
18
0
13
0
0
10
0
1
27
0
7
0
0
332769
0
0
964
9
0
0
0
0
24
0
490
0
3
0
0
0
0
2
0
0
0
0
9
423
0
0
0
28
0
1
2
0
0
0
268
0
268
268
268
268
268
0
60
0
0
115
0
0
6
1
1
0
0
34
0
0
0
0
0
0
0
3
2
0
0
2
1
0
1
1002
0
5
0
15
12
0
2
0
0
2
6
0
1
0
0
47
0
0
0
0
5
0
880
26
9
3
0
2
0
0
21
1421
0
1
0
0
0
0
0
0
0
0
0
0
2
0
0
6
0
44
0
44
7
0
0
0
0
0
0
1
2
0
3
0
0
0
0
166
195
0
0
0
0
0
0
0
0
0
23
0
81
0
0
0
51
11
0
1
0
1
0
0
0
0
1
1
5
0
6
0
0
24
0
32
9
0
0
0
0
0
9
0
0
5
0
0
0
0
0
0
0
0
2412
255
0
15
44
0
1187
0
1
2
0
85
7
9
0
0
2
2
0
4
9
3
288
0
0
6
0
0
0
0
